Date - Time ,Time,Temperature©,Humidity ,Ground Radiation Intensity (W/m^2),Upper Atmosphere Radiation Intensity (W/m^2),PV Generation (KW)
2019-04-02 03:00:00,772,-8.86,0.002,0.0,0.0,0.0
2019-04-02 04:00:00,773,-8.791,0.002,0.121,0.577,0.0
2019-04-02 05:00:00,774,-8.168,0.002,34.541,91.328,335.154
2019-04-02 06:00:00,775,-5.793,0.002,174.814,320.58,1263.969
2019-04-02 07:00:00,776,-2.945,0.002,358.376,539.349,2511.837
2019-04-02 08:00:00,777,-0.758,0.002,512.539,726.734,2988.838
2019-04-02 09:00:00,778,0.357,0.002,600.554,869.955,2715.193
2019-04-02 10:00:00,779,1.246,0.002,651.385,959.32,2846.56
2019-04-02 11:00:00,780,2.28,0.002,684.113,988.724,3511.982
2019-04-02 12:00:00,781,3.021,0.002,667.218,956.212,3706.318
2019-04-02 13:00:00,782,3.376,0.002,600.742,864.009,3729.303
2019-04-02 14:00:00,783,3.308,0.002,490.312,718.451,3562.501
2019-04-02 15:00:00,784,2.795,0.002,346.355,529.439,3200.32
2019-04-02 16:00:00,785,1.543,0.002,182.14,309.908,2217.253
2019-04-02 17:00:00,786,-2.171,0.002,38.912,84.08,755.516
2019-04-02 18:00:00,787,-3.84,0.002,0.105,0.455,0.0
2019-04-02 19:00:00,788,-4.161,0.002,0.0,0.0,0.0
2019-04-02 20:00:00,789,-4.807,0.002,0.0,0.0,0.0
2019-04-02 21:00:00,790,-5.424,0.002,0.0,0.0,0.0
2019-04-02 22:00:00,791,-6.005,0.002,0.0,0.0,0.0
2019-04-02 23:00:00,792,-6.579,0.002,0.0,0.0,0.0
2019-04-03 00:00:00,793,-7.304,0.002,0.0,0.0,0.0
2019-04-03 01:00:00,794,-7.645,0.002,0.0,0.0,0.0
2019-04-03 02:00:00,795,-7.892,0.002,0.0,0.0,0.0
2019-04-03 03:00:00,796,-8.13,0.002,0.0,0.0,0.0
2019-04-03 04:00:00,797,-7.942,0.002,0.185,0.779,0.0
2019-04-03 05:00:00,798,-7.138,0.002,38.605,96.898,729.787
2019-04-03 06:00:00,799,-4.979,0.002,167.952,327.008,1509.359
2019-04-03 07:00:00,800,-1.92,0.002,324.5,545.538,2737.896
2019-04-03 08:00:00,801,1.27,0.002,469.922,732.687,3305.055
2019-04-03 09:00:00,802,3.905,0.002,585.72,875.767,3807.155
2019-04-03 10:00:00,803,5.645,0.002,654.882,965.02,4076.618
2019-04-03 11:00:00,804,6.643,0.002,674.057,994.397,3982.768
2019-04-03 12:00:00,805,7.349,0.002,638.626,961.91,3692.097
2019-04-03 13:00:00,806,7.644,0.002,553.096,869.823,3102.61
2019-04-03 14:00:00,807,7.626,0.003,429.192,724.404,2431.174
2019-04-03 15:00:00,808,7.07,0.003,288.383,535.62,1868.239
2019-04-03 16:00:00,809,4.381,0.003,146.47,316.331,994.642
2019-04-03 17:00:00,810,1.322,0.003,33.7,89.473,138.674
2019-04-03 18:00:00,811,1.021,0.003,0.155,0.658,0.0
2019-04-03 19:00:00,812,0.678,0.003,0.0,0.0,0.0
2019-04-03 20:00:00,813,-0.548,0.003,0.0,0.0,0.0
2019-04-03 21:00:00,814,-1.788,0.003,0.0,0.0,0.0
2019-04-03 22:00:00,815,-2.287,0.003,0.0,0.0,0.0
2019-04-03 23:00:00,816,-2.627,0.003,0.0,0.0,0.0
2019-04-04 00:00:00,817,-3.048,0.003,0.0,0.0,0.0
2019-04-04 01:00:00,818,-2.879,0.003,0.0,0.0,0.0
2019-04-04 02:00:00,819,-2.913,0.003,0.0,0.0,0.0
2019-04-04 03:00:00,820,-2.734,0.003,0.0,0.0,0.0
2019-04-04 04:00:00,821,-2.523,0.003,0.193,1.03,0.0
2019-04-04 05:00:00,822,-2.241,0.003,27.458,102.578,51.328
2019-04-04 06:00:00,823,-1.236,0.003,105.919,333.394,241.27
2019-04-04 07:00:00,824,0.337,0.003,201.724,551.665,778.976
2019-04-04 08:00:00,825,1.968,0.003,294.625,738.596,984.796
2019-04-04 09:00:00,826,3.152,0.003,371.448,881.506,1183.637
2019-04-04 10:00:00,827,3.537,0.003,406.939,970.649,1124.068
2019-04-04 11:00:00,828,3.504,0.003,387.974,999.99,995.031
2019-04-04 12:00:00,829,3.187,0.003,339.766,967.541,655.769
2019-04-04 13:00:00,830,2.561,0.003,273.691,875.553,388.543
2019-04-04 14:00:00,831,1.888,0.003,200.393,730.308,256.973
2019-04-04 15:00:00,832,1.11,0.003,129.176,541.741,148.36
2019-04-04 16:00:00,833,0.557,0.004,65.433,322.716,50.657
2019-04-04 17:00:00,834,0.176,0.004,15.076,94.969,0.0
2019-04-04 18:00:00,835,-0.016,0.003,0.116,0.921,0.0
2019-04-04 19:00:00,836,-0.136,0.003,0.0,0.0,0.0
2019-04-04 20:00:00,837,-0.301,0.003,0.0,0.0,0.0
2019-04-04 21:00:00,838,-0.51,0.003,0.0,0.0,0.0
2019-04-04 22:00:00,839,-0.679,0.003,0.0,0.0,0.0
2019-04-04 23:00:00,840,-0.874,0.003,0.0,0.0,0.0
2019-04-05 00:00:00,841,-1.133,0.003,0.0,0.0,0.0
2019-04-05 01:00:00,842,-1.488,0.003,0.0,0.0,0.0
2019-04-05 02:00:00,843,-1.806,0.003,0.0,0.0,0.0
2019-04-05 03:00:00,844,-2.044,0.003,0.0,0.0,0.0
2019-04-05 04:00:00,845,-2.267,0.003,0.128,1.337,0.0
2019-04-05 05:00:00,846,-2.347,0.003,19.421,108.366,20.639
2019-04-05 06:00:00,847,-1.585,0.003,91.755,339.737,244.366
2019-04-05 07:00:00,848,0.042,0.003,199.075,557.73,834.542
2019-04-05 08:00:00,849,1.997,0.003,315.922,744.44,2003.57
2019-04-05 09:00:00,850,3.802,0.003,401.33,887.166,3350.985
2019-04-05 10:00:00,851,4.82,0.003,457.281,976.201,3696.599
2019-04-05 11:00:00,852,4.92,0.003,474.554,1005.488,3043.767
2019-04-05 12:00:00,853,4.838,0.003,456.067,973.096,2439.781
2019-04-05 13:00:00,854,4.683,0.003,410.396,881.211,2075.606
2019-04-05 14:00:00,855,4.322,0.003,337.409,736.139,1583.926
2019-04-05 15:00:00,856,3.794,0.003,243.729,547.806,1199.428
2019-04-05 16:00:00,857,2.716,0.003,132.856,329.043,825.758
2019-04-05 17:00:00,858,0.405,0.003,32.293,100.553,248.124
2019-04-05 18:00:00,859,-0.79,0.003,0.246,1.253,0.0
2019-04-05 19:00:00,860,-0.998,0.003,0.0,0.0,0.0
2019-04-05 20:00:00,861,-1.239,0.003,0.0,0.0,0.0
2019-04-05 21:00:00,862,-1.831,0.003,0.0,0.0,0.0
2019-04-05 22:00:00,863,-2.518,0.003,0.0,0.0,0.0
2019-04-05 23:00:00,864,-2.799,0.003,0.0,0.0,0.0
2019-04-06 00:00:00,865,-3.052,0.003,0.0,0.0,0.0
2019-04-06 01:00:00,866,-3.311,0.003,0.0,0.0,0.0
2019-04-06 02:00:00,867,-3.445,0.003,0.0,0.0,0.0
2019-04-06 03:00:00,868,-3.668,0.003,0.0,0.0,0.0
2019-04-06 04:00:00,869,-4.125,0.003,0.324,1.707,0.0
2019-04-06 05:00:00,870,-3.79,0.003,43.885,114.24,586.438
2019-04-06 06:00:00,871,-1.44,0.003,177.272,346.02,1779.854
2019-04-06 07:00:00,872,1.159,0.003,325.996,563.748,2199.566
2019-04-06 08:00:00,873,2.974,0.003,443.762,750.228,2185.968
2019-04-06 09:00:00,874,3.814,0.003,503.531,892.764,2311.942
2019-04-06 10:00:00,875,4.002,0.003,484.572,981.68,2158.285
2019-04-06 11:00:00,876,3.961,0.003,438.786,1010.914,2031.282
2019-04-06 12:00:00,877,4.011,0.003,389.939,978.576,1964.847
2019-04-06 13:00:00,878,3.765,0.003,337.128,886.796,1599.03
2019-04-06 14:00:00,879,3.334,0.003,259.062,741.913,1231.633
2019-04-06 15:00:00,880,2.767,0.003,174.721,553.81,863.848
2019-04-06 16:00:00,881,1.992,0.003,94.848,335.331,511.054
2019-04-06 17:00:00,882,0.276,0.003,25.144,106.216,155.25
2019-04-06 18:00:00,883,-0.916,0.003,0.256,1.662,0.0
2019-04-06 19:00:00,884,-0.958,0.003,0.0,0.0,0.0
2019-04-06 20:00:00,885,-1.273,0.003,0.0,0.0,0.0
2019-04-06 21:00:00,886,-1.749,0.003,0.0,0.0,0.0
2019-04-06 22:00:00,887,-2.084,0.003,0.0,0.0,0.0
2019-04-06 23:00:00,888,-2.109,0.003,0.0,0.0,0.0
2019-04-07 00:00:00,889,-2.244,0.003,0.0,0.0,0.0
2019-04-07 01:00:00,890,-2.312,0.003,0.0,0.0,0.0
2019-04-07 02:00:00,891,-2.319,0.003,0.0,0.0,0.0
2019-04-07 03:00:00,892,-2.319,0.003,0.0,0.0,0.0
2019-04-07 04:00:00,893,-2.403,0.003,0.337,2.147,0.0
2019-04-07 05:00:00,894,-2.042,0.003,36.448,120.196,164.033
2019-04-07 06:00:00,895,-0.637,0.003,154.121,352.25,827.318
2019-04-07 07:00:00,896,1.529,0.003,307.297,569.695,1849.451
2019-04-07 08:00:00,897,3.259,0.003,421.917,755.931,2526.786
2019-04-07 09:00:00,898,4.123,0.003,459.417,898.267,2598.286
2019-04-07 10:00:00,899,4.733,0.003,444.843,987.09,2739.185
2019-04-07 11:00:00,900,4.849,0.003,414.464,1016.307,2544.654
2019-04-07 12:00:00,901,4.504,0.003,376.476,983.975,1927.557
2019-04-07 13:00:00,902,3.807,0.003,321.785,892.316,1284.041
2019-04-07 14:00:00,903,2.985,0.003,247.764,747.618,833.455
2019-04-07 15:00:00,904,2.082,0.003,168.079,559.758,442.506
2019-04-07 16:00:00,905,1.118,0.003,90.181,341.556,216.499
2019-04-07 17:00:00,906,-0.617,0.003,23.686,111.945,36.991
2019-04-07 18:00:00,907,-1.673,0.003,0.268,2.155,0.0
2019-04-07 19:00:00,908,-1.872,0.003,0.0,0.0,0.0
2019-04-07 20:00:00,909,-2.044,0.003,0.0,0.0,0.0
2019-04-07 21:00:00,910,-2.214,0.003,0.0,0.0,0.0
2019-04-07 22:00:00,911,-2.36,0.003,0.0,0.0,0.0
2019-04-07 23:00:00,912,-2.493,0.003,0.0,0.0,0.0
2019-04-08 00:00:00,913,-2.669,0.003,0.0,0.0,0.0
2019-04-08 01:00:00,914,-2.864,0.003,0.0,0.0,0.0
2019-04-08 02:00:00,915,-3.048,0.003,0.0,0.0,0.0
2019-04-08 03:00:00,916,-3.495,0.003,0.0,0.0,0.0
2019-04-08 04:00:00,917,-4.027,0.003,0.53,2.666,0.0
2019-04-08 05:00:00,918,-2.991,0.003,47.737,126.217,974.736
2019-04-08 06:00:00,919,-0.453,0.003,192.272,358.43,2272.92
2019-04-08 07:00:00,920,2.689,0.003,360.979,575.583,3181.234
2019-04-08 08:00:00,921,4.172,0.003,462.04,761.561,3254.705
2019-04-08 09:00:00,922,4.815,0.003,497.202,903.724,2984.572
2019-04-08 10:00:00,923,4.989,0.003,491.713,992.394,2570.645
2019-04-08 11:00:00,924,5.033,0.003,478.727,1021.582,2431.05
2019-04-08 12:00:00,925,5.11,0.003,456.848,989.289,2121.017
2019-04-08 13:00:00,926,5.017,0.003,404.14,897.75,1779.402
2019-04-08 14:00:00,927,4.755,0.003,328.998,753.253,1461.957
2019-04-08 15:00:00,928,4.251,0.003,234.789,565.648,1039.02
2019-04-08 16:00:00,929,3.188,0.003,134.994,347.729,767.813
2019-04-08 17:00:00,930,-0.196,0.003,38.638,117.728,255.0
2019-04-08 18:00:00,931,-2.081,0.003,0.66,2.738,0.0
2019-04-08 19:00:00,932,-2.458,0.003,0.0,0.0,0.0
2019-04-08 20:00:00,933,-2.793,0.003,0.0,0.0,0.0
2019-04-08 21:00:00,934,-3.033,0.003,0.0,0.0,0.0
2019-04-08 22:00:00,935,-3.024,0.003,0.0,0.0,0.0
2019-04-08 23:00:00,936,-2.913,0.003,0.0,0.0,0.0
2019-04-09 00:00:00,937,-2.955,0.003,0.0,0.0,0.0
2019-04-09 01:00:00,938,-3.066,0.003,0.0,0.0,0.0
2019-04-09 02:00:00,939,-3.331,0.003,0.0,0.0,0.0
2019-04-09 03:00:00,940,-3.616,0.003,0.0,0.0,0.0
2019-04-09 04:00:00,941,-3.908,0.003,0.897,3.274,0.0
2019-04-09 05:00:00,942,-2.687,0.003,64.222,132.289,1282.969
2019-04-09 06:00:00,943,0.076,0.003,234.431,364.553,2834.963
2019-04-09 07:00:00,944,3.604,0.003,419.067,581.407,3604.788
2019-04-09 08:00:00,945,5.484,0.003,578.361,767.133,3909.424
2019-04-09 09:00:00,946,6.287,0.003,671.893,909.102,3519.65
2019-04-09 10:00:00,947,6.467,0.003,724.216,997.659,2983.492
2019-04-09 11:00:00,948,6.715,0.002,722.053,1026.787,3163.403
2019-04-09 12:00:00,949,6.642,0.003,676.62,994.541,2721.651
2019-04-09 13:00:00,950,6.474,0.003,589.622,903.128,2489.55
2019-04-09 14:00:00,951,6.242,0.003,479.111,758.812,2460.661
2019-04-09 15:00:00,952,5.653,0.003,340.176,571.472,2007.75
2019-04-09 16:00:00,953,4.397,0.003,193.036,353.857,1328.836
2019-04-09 17:00:00,954,0.804,0.003,56.873,123.561,589.281
2019-04-09 18:00:00,955,-0.401,0.003,1.02,3.416,0.0
2019-04-09 19:00:00,956,-0.491,0.003,0.0,0.0,0.0
2019-04-09 20:00:00,957,-0.719,0.003,0.0,0.0,0.0
2019-04-09 21:00:00,958,-0.984,0.003,0.0,0.0,0.0
2019-04-09 22:00:00,959,-1.204,0.003,0.0,0.0,0.0
2019-04-09 23:00:00,960,-1.338,0.003,0.0,0.0,0.0
2019-04-10 00:00:00,961,-1.446,0.003,0.0,0.0,0.0
2019-04-10 01:00:00,962,-1.689,0.003,0.0,0.0,0.0
2019-04-10 02:00:00,963,-1.937,0.003,0.0,0.0,0.0
2019-04-10 03:00:00,964,-2.188,0.003,0.0,0.0,0.0
2019-04-10 04:00:00,965,-2.286,0.003,1.148,3.983,0.0
2019-04-10 05:00:00,966,-1.25,0.003,60.393,138.402,1487.961
2019-04-10 06:00:00,967,1.838,0.003,210.611,370.624,2990.938
2019-04-10 07:00:00,968,5.049,0.003,385.389,587.173,3691.461
2019-04-10 08:00:00,969,7.251,0.002,543.706,772.636,4051.139
2019-04-10 09:00:00,970,8.327,0.002,657.566,914.387,4211.534
2019-04-10 10:00:00,971,9.061,0.002,713.576,1002.814,4136.658
2019-04-10 11:00:00,972,9.213,0.002,701.978,1031.912,3679.913
2019-04-10 12:00:00,973,9.113,0.002,644.169,999.69,3151.245
2019-04-10 13:00:00,974,8.997,0.002,563.857,908.419,3028.643
2019-04-10 14:00:00,975,8.538,0.002,453.839,764.31,2421.206
2019-04-10 15:00:00,976,7.679,0.003,329.915,577.22,1910.871
2019-04-10 16:00:00,977,5.779,0.003,193.695,359.919,1328.6
2019-04-10 17:00:00,978,2.462,0.003,58.274,129.429,400.151
2019-04-10 18:00:00,979,1.556,0.003,1.238,4.193,0.0
2019-04-10 19:00:00,980,1.452,0.003,0.0,0.0,0.0
2019-04-10 20:00:00,981,1.091,0.003,0.0,0.0,0.0
2019-04-10 21:00:00,982,0.441,0.003,0.0,0.0,0.0
2019-04-10 22:00:00,983,-0.283,0.003,0.0,0.0,0.0
2019-04-10 23:00:00,984,-0.763,0.003,0.0,0.0,0.0
2019-04-11 00:00:00,985,-1.055,0.003,0.0,0.0,0.0
2019-04-11 01:00:00,986,-1.323,0.003,0.0,0.0,0.0
2019-04-11 02:00:00,987,-1.629,0.003,0.0,0.0,0.0
2019-04-11 03:00:00,988,-1.891,0.003,0.0,0.0,0.0
2019-04-11 04:00:00,989,-2.21,0.003,1.349,4.802,0.0
2019-04-11 05:00:00,990,-1.171,0.003,67.395,144.533,1354.341
2019-04-11 06:00:00,991,2.564,0.003,232.26,376.638,2941.979
2019-04-11 07:00:00,992,5.551,0.003,418.823,592.857,3665.403
2019-04-11 08:00:00,993,7.263,0.003,586.476,778.052,4059.3
2019-04-11 09:00:00,994,8.278,0.002,714.288,919.613,4227.785
2019-04-11 10:00:00,995,9.129,0.002,788.022,1007.909,4262.878
2019-04-11 11:00:00,996,9.844,0.003,800.996,1036.958,4243.92
2019-04-11 12:00:00,997,10.312,0.003,759.639,1004.78,4208.007
2019-04-11 13:00:00,998,10.369,0.003,668.632,913.629,3937.701
2019-04-11 14:00:00,999,10.04,0.003,540.952,769.738,3065.246
2019-04-11 15:00:00,1000,9.514,0.003,388.653,582.915,2763.575
2019-04-11 16:00:00,1001,7.719,0.003,222.378,365.924,2058.789
2019-04-11 17:00:00,1002,4.596,0.004,68.062,135.326,832.23
2019-04-11 18:00:00,1003,3.296,0.003,1.661,5.076,0.0
2019-04-11 19:00:00,1004,2.252,0.003,0.0,0.0,0.0
2019-04-11 20:00:00,1005,0.878,0.003,0.0,0.0,0.0
2019-04-11 21:00:00,1006,-0.415,0.003,0.0,0.0,0.0
2019-04-11 22:00:00,1007,-1.444,0.003,0.0,0.0,0.0
2019-04-11 23:00:00,1008,-2.099,0.003,0.0,0.0,0.0
2019-04-12 00:00:00,1009,-2.489,0.003,0.0,0.0,0.0
2019-04-12 01:00:00,1010,-2.863,0.003,0.0,0.0,0.0
2019-04-12 02:00:00,1011,-3.062,0.003,0.0,0.0,0.0
2019-04-12 03:00:00,1012,-3.033,0.003,0.0,0.0,0.0
2019-04-12 04:00:00,1013,-3.039,0.003,1.902,5.741,0.0
2019-04-12 05:00:00,1014,-0.859,0.003,75.717,150.673,1391.827
2019-04-12 06:00:00,1015,3.21,0.003,238.988,382.59,2901.272
2019-04-12 07:00:00,1016,6.656,0.003,412.097,598.495,3630.988
2019-04-12 08:00:00,1017,9.616,0.003,566.931,783.403,3914.066
2019-04-12 09:00:00,1018,11.647,0.003,685.345,924.748,4089.947
2019-04-12 10:00:00,1019,12.821,0.003,757.47,1012.914,4137.246
2019-04-12 11:00:00,1020,13.393,0.003,779.633,1041.895,4126.094
2019-04-12 12:00:00,1021,13.678,0.003,749.709,1009.784,4099.305
2019-04-12 13:00:00,1022,13.691,0.003,668.9,918.773,3992.948
2019-04-12 14:00:00,1023,13.394,0.003,536.307,775.084,3725.267
2019-04-12 15:00:00,1024,12.715,0.003,374.323,588.54,3200.103
2019-04-12 16:00:00,1025,10.729,0.003,202.09,371.866,2193.786
2019-04-12 17:00:00,1026,5.563,0.004,54.211,141.244,675.554
2019-04-12 18:00:00,1027,2.521,0.003,1.188,6.068,0.0
2019-04-12 19:00:00,1028,2.512,0.003,0.0,0.0,0.0
2019-04-12 20:00:00,1029,2.992,0.003,0.0,0.0,0.0
2019-04-12 21:00:00,1030,2.605,0.003,0.0,0.0,0.0
2019-04-12 22:00:00,1031,2.422,0.003,0.0,0.0,0.0
2019-04-12 23:00:00,1032,1.562,0.003,0.0,0.0,0.0
2019-04-13 00:00:00,1033,1.433,0.003,0.0,0.0,0.0
2019-04-13 01:00:00,1034,0.982,0.003,0.0,0.0,0.0
2019-04-13 02:00:00,1035,0.667,0.003,0.0,0.0,0.0
2019-04-13 03:00:00,1036,0.621,0.003,0.0,0.0,0.0
2019-04-13 04:00:00,1037,0.867,0.003,1.785,6.809,0.0
2019-04-13 05:00:00,1038,1.337,0.003,54.487,156.807,48.623
2019-04-13 06:00:00,1039,1.849,0.003,179.447,388.482,139.704
2019-04-13 07:00:00,1040,2.417,0.003,326.596,604.057,263.491
2019-04-13 08:00:00,1041,4.329,0.003,457.001,788.696,839.303
2019-04-13 09:00:00,1042,6.958,0.003,555.23,929.818,1770.21
2019-04-13 10:00:00,1043,8.574,0.003,603.09,1017.841,2644.307
2019-04-13 11:00:00,1044,8.433,0.003,606.701,1046.787,2329.78
2019-04-13 12:00:00,1045,8.035,0.003,561.564,1014.725,2183.017
2019-04-13 13:00:00,1046,7.538,0.003,495.222,923.831,1899.656
2019-04-13 14:00:00,1047,6.86,0.003,410.898,780.363,1389.375
2019-04-13 15:00:00,1048,6.165,0.003,307.413,594.092,1017.753
2019-04-13 16:00:00,1049,5.277,0.003,185.731,377.758,760.99
2019-04-13 17:00:00,1050,2.713,0.003,62.406,147.168,397.824
2019-04-13 18:00:00,1051,-1.279,0.003,1.886,7.173,0.0
2019-04-13 19:00:00,1052,-2.59,0.003,0.0,0.0,0.0
2019-04-13 20:00:00,1053,-2.401,0.003,0.0,0.0,0.0
2019-04-13 21:00:00,1054,-1.046,0.003,0.0,0.0,0.0
2019-04-13 22:00:00,1055,-0.776,0.003,0.0,0.0,0.0
2019-04-13 23:00:00,1056,-2.746,0.003,0.0,0.0,0.0
2019-04-14 00:00:00,1057,-4.131,0.003,0.0,0.0,0.0
2019-04-14 01:00:00,1058,-4.207,0.003,0.0,0.0,0.0
2019-04-14 02:00:00,1059,-3.763,0.003,0.0,0.0,0.0
2019-04-14 03:00:00,1060,-3.409,0.003,0.0,0.0,0.0
2019-04-14 04:00:00,1061,-2.657,0.003,2.473,8.013,0.0
2019-04-14 05:00:00,1062,-1.563,0.003,63.211,162.922,156.744
2019-04-14 06:00:00,1063,-0.061,0.003,192.972,394.316,510.221
2019-04-14 07:00:00,1064,2.275,0.003,338.785,609.561,967.49
2019-04-14 08:00:00,1065,4.873,0.002,479.042,793.885,1953.792
2019-04-14 09:00:00,1066,7.354,0.002,587.041,934.792,3719.99
2019-04-14 10:00:00,1067,8.967,0.002,650.187,1022.672,3990.237
2019-04-14 11:00:00,1068,9.837,0.002,662.146,1051.566,3840.171
2019-04-14 12:00:00,1069,10.166,0.002,625.764,1019.551,3668.228
2019-04-14 13:00:00,1070,9.929,0.002,547.172,928.817,3063.73
2019-04-14 14:00:00,1071,9.318,0.002,432.51,785.56,1938.113
2019-04-14 15:00:00,1072,8.76,0.002,300.298,599.587,1686.099
2019-04-14 16:00:00,1073,7.446,0.003,164.055,383.581,1066.136
2019-04-14 17:00:00,1074,3.844,0.003,51.635,153.09,410.418
2019-04-14 18:00:00,1075,1.755,0.003,1.999,8.396,0.0
2019-04-14 19:00:00,1076,0.837,0.003,0.0,0.0,0.0
2019-04-14 20:00:00,1077,-0.236,0.003,0.0,0.0,0.0
2019-04-14 21:00:00,1078,-1.47,0.003,0.0,0.0,0.0
2019-04-14 22:00:00,1079,-2.201,0.003,0.0,0.0,0.0
2019-04-14 23:00:00,1080,-2.662,0.003,0.0,0.0,0.0
2019-04-15 00:00:00,1081,-3.108,0.003,0.0,0.0,0.0
2019-04-15 01:00:00,1082,-3.107,0.003,0.0,0.0,0.0
2019-04-15 02:00:00,1083,-2.538,0.003,0.0,0.0,0.0
2019-04-15 03:00:00,1084,-1.473,0.003,0.0,0.0,0.0
2019-04-15 04:00:00,1085,-1.223,0.003,2.751,9.359,0.0
2019-04-15 05:00:00,1086,0.197,0.003,75.083,169.013,297.399
2019-04-15 06:00:00,1087,3.098,0.003,225.711,400.082,2215.039
2019-04-15 07:00:00,1088,6.128,0.003,395.161,614.972,3496.299
2019-04-15 08:00:00,1089,8.517,0.003,554.235,799.025,3927.316
2019-04-15 09:00:00,1090,10.474,0.003,682.443,939.705,4100.977
2019-04-15 10:00:00,1091,12.089,0.003,759.065,1027.451,4122.616
2019-04-15 11:00:00,1092,13.37,0.003,779.342,1056.277,4075.874
2019-04-15 12:00:00,1093,14.308,0.003,751.193,1024.291,4041.506
2019-04-15 13:00:00,1094,14.874,0.003,671.582,933.722,3923.852
2019-04-15 14:00:00,1095,14.976,0.003,547.336,790.694,3667.575
2019-04-15 15:00:00,1096,14.604,0.004,393.348,605.007,3234.849
2019-04-15 16:00:00,1097,12.88,0.004,224.499,389.343,2438.705
2019-04-15 17:00:00,1098,7.582,0.005,70.301,159.009,986.155
2019-04-15 18:00:00,1099,3.829,0.004,2.626,9.74,0.0
2019-04-15 19:00:00,1100,2.965,0.004,0.0,0.0,0.0
2019-04-15 20:00:00,1101,2.385,0.004,0.0,0.0,0.0
2019-04-15 21:00:00,1102,1.831,0.004,0.0,0.0,0.0
2019-04-15 22:00:00,1103,1.501,0.004,0.0,0.0,0.0
2019-04-15 23:00:00,1104,0.974,0.004,0.0,0.0,0.0
2019-04-16 00:00:00,1105,0.475,0.004,0.0,0.0,0.0
2019-04-16 01:00:00,1106,0.134,0.004,0.0,0.0,0.0
2019-04-16 02:00:00,1107,-0.175,0.004,0.0,0.0,0.0
2019-04-16 03:00:00,1108,0.025,0.004,0.0,0.0,0.0
2019-04-16 04:00:00,1109,0.951,0.004,3.383,10.852,8.465
2019-04-16 05:00:00,1110,4.036,0.004,76.511,175.06,583.043
2019-04-16 06:00:00,1111,5.73,0.004,229.052,405.789,1488.666
2019-04-16 07:00:00,1112,7.712,0.004,396.799,620.341,2082.154
2019-04-16 08:00:00,1113,10.441,0.004,546.335,804.084,3561.764
2019-04-16 09:00:00,1114,13.251,0.004,665.986,944.53,4014.187
2019-04-16 10:00:00,1115,15.8,0.004,735.856,1032.113,4040.681
2019-04-16 11:00:00,1116,17.837,0.004,731.493,1060.916,3973.045
2019-04-16 12:00:00,1117,19.364,0.004,686.942,1029.004,3905.397
2019-04-16 13:00:00,1118,20.353,0.004,607.368,938.527,3747.49
2019-04-16 14:00:00,1119,20.533,0.004,500.234,795.732,3316.657
2019-04-16 15:00:00,1120,19.913,0.004,372.189,610.356,2694.677
2019-04-16 16:00:00,1121,18.204,0.004,216.44,395.039,1958.387
2019-04-16 17:00:00,1122,14.167,0.004,71.816,164.912,718.298
2019-04-16 18:00:00,1123,9.297,0.004,3.811,11.208,0.0
2019-04-16 19:00:00,1124,7.159,0.004,0.0,0.0,0.0
2019-04-16 20:00:00,1125,6.036,0.004,0.0,0.0,0.0
2019-04-16 21:00:00,1126,5.538,0.004,0.0,0.0,0.0
2019-04-16 22:00:00,1127,5.205,0.004,0.0,0.0,0.0
2019-04-16 23:00:00,1128,4.095,0.004,0.0,0.0,0.0
2019-04-17 00:00:00,1129,2.896,0.004,0.0,0.0,0.0
2019-04-17 01:00:00,1130,1.411,0.004,0.0,0.0,0.0
2019-04-17 02:00:00,1131,0.484,0.004,0.0,0.0,0.0
2019-04-17 03:00:00,1132,0.368,0.004,0.0,0.0,0.0
2019-04-17 04:00:00,1133,1.207,0.004,2.96,12.493,0.0
2019-04-17 05:00:00,1134,2.119,0.004,54.053,181.066,216.085
2019-04-17 06:00:00,1135,3.747,0.004,152.517,411.427,449.422
2019-04-17 07:00:00,1136,5.944,0.003,274.083,625.617,876.0
2019-04-17 08:00:00,1137,9.026,0.003,402.262,809.056,1659.827
2019-04-17 09:00:00,1138,11.985,0.004,497.415,949.276,2452.993
2019-04-17 10:00:00,1139,14.491,0.004,538.64,1036.725,3072.962
2019-04-17 11:00:00,1140,16.391,0.004,517.797,1065.475,3219.084
2019-04-17 12:00:00,1141,17.615,0.004,460.567,1033.586,2863.165
2019-04-17 13:00:00,1142,17.63,0.004,377.302,943.27,1757.017
2019-04-17 14:00:00,1143,16.869,0.004,279.453,800.71,992.736
2019-04-17 15:00:00,1144,15.841,0.005,183.522,615.643,649.394
2019-04-17 16:00:00,1145,13.698,0.005,93.578,400.677,165.928
2019-04-17 17:00:00,1146,11.779,0.005,28.019,170.789,12.976
2019-04-17 18:00:00,1147,10.685,0.005,2.051,12.801,0.0
2019-04-17 19:00:00,1148,9.291,0.005,0.0,0.0,0.0
2019-04-17 20:00:00,1149,8.094,0.005,0.0,0.0,0.0
2019-04-17 21:00:00,1150,7.45,0.004,0.0,0.0,0.0
2019-04-17 22:00:00,1151,7.304,0.004,0.0,0.0,0.0
2019-04-17 23:00:00,1152,7.531,0.004,0.0,0.0,0.0
2019-04-18 00:00:00,1153,7.445,0.004,0.0,0.0,0.0
2019-04-18 01:00:00,1154,6.9,0.004,0.0,0.0,0.0
2019-04-18 02:00:00,1155,5.494,0.004,0.0,0.0,0.0
