Date - Time ,Time,Temperature©,Humidity ,Ground Radiation Intensity (W/m^2),Upper Atmosphere Radiation Intensity (W/m^2),PV Generation (KW)
2019-10-19 16:00:00,1169,8.067,0.006,24.631,67.627,483.561
2019-10-19 17:00:00,1170,7.148,0.005,0.005,0.026,0.0
2019-10-19 18:00:00,1171,6.667,0.005,0.0,0.0,0.0
2019-10-19 19:00:00,1172,6.079,0.005,0.0,0.0,0.0
2019-10-19 20:00:00,1173,5.409,0.005,0.0,0.0,0.0
2019-10-19 21:00:00,1174,4.719,0.005,0.0,0.0,0.0
2019-10-19 22:00:00,1175,4.046,0.005,0.0,0.0,0.0
2019-10-19 23:00:00,1176,3.4,0.005,0.0,0.0,0.0
2019-10-20 00:00:00,1177,2.876,0.005,0.0,0.0,0.0
2019-10-20 01:00:00,1178,2.462,0.005,0.0,0.0,0.0
2019-10-20 02:00:00,1179,2.104,0.005,0.0,0.0,0.0
2019-10-20 03:00:00,1180,1.921,0.005,0.0,0.0,0.0
2019-10-20 04:00:00,1181,1.734,0.005,0.0,0.0,0.0
2019-10-20 05:00:00,1182,1.735,0.005,0.048,0.414,0.0
2019-10-20 06:00:00,1183,1.943,0.005,19.922,77.487,258.472
2019-10-20 07:00:00,1184,4.624,0.005,100.453,283.183,1286.566
2019-10-20 08:00:00,1185,7.834,0.005,230.86,469.183,2053.18
2019-10-20 09:00:00,1186,10.557,0.006,352.492,611.237,2514.155
2019-10-20 10:00:00,1187,12.553,0.006,410.145,699.66,2449.846
2019-10-20 11:00:00,1188,13.19,0.006,414.698,728.425,2368.955
2019-10-20 12:00:00,1189,13.033,0.006,362.34,695.541,1628.827
2019-10-20 13:00:00,1190,12.509,0.006,277.979,603.225,910.53
2019-10-20 14:00:00,1191,11.571,0.006,182.35,457.757,387.546
2019-10-20 15:00:00,1192,10.461,0.006,90.912,269.044,109.677
2019-10-20 16:00:00,1193,9.65,0.006,15.862,62.812,12.796
2019-10-20 17:00:00,1194,8.897,0.006,0.002,0.011,0.0
2019-10-20 18:00:00,1195,8.058,0.006,0.0,0.0,0.0
2019-10-20 19:00:00,1196,6.946,0.006,0.0,0.0,0.0
2019-10-20 20:00:00,1197,5.722,0.005,0.0,0.0,0.0
2019-10-20 21:00:00,1198,4.354,0.005,0.0,0.0,0.0
2019-10-20 22:00:00,1199,3.688,0.005,0.0,0.0,0.0
2019-10-20 23:00:00,1200,3.077,0.005,0.0,0.0,0.0
2019-10-21 00:00:00,1201,2.106,0.005,0.0,0.0,0.0
2019-10-21 01:00:00,1202,1.437,0.005,0.0,0.0,0.0
2019-10-21 02:00:00,1203,0.533,0.004,0.0,0.0,0.0
2019-10-21 03:00:00,1204,-0.221,0.004,0.0,0.0,0.0
2019-10-21 04:00:00,1205,-0.776,0.004,0.0,0.0,0.0
2019-10-21 05:00:00,1206,-1.318,0.004,0.046,0.283,0.0
2019-10-21 06:00:00,1207,-1.609,0.004,33.214,72.637,587.907
2019-10-21 07:00:00,1208,0.3,0.004,170.307,276.536,2226.638
2019-10-21 08:00:00,1209,3.424,0.003,322.69,462.426,3287.537
2019-10-21 09:00:00,1210,6.206,0.003,443.917,604.416,3647.46
2019-10-21 10:00:00,1211,7.978,0.003,519.426,692.803,3809.761
2019-10-21 11:00:00,1212,8.954,0.003,541.752,721.543,3867.178
2019-10-21 12:00:00,1213,9.388,0.003,509.625,688.652,3877.381
2019-10-21 13:00:00,1214,9.392,0.003,426.402,596.392,3751.307
2019-10-21 14:00:00,1215,8.885,0.003,301.438,451.023,3460.566
2019-10-21 15:00:00,1216,7.44,0.004,152.787,262.415,2791.205
2019-10-21 16:00:00,1217,4.102,0.004,24.964,58.195,628.834
2019-10-21 17:00:00,1218,2.187,0.003,0.001,0.004,0.0
2019-10-21 18:00:00,1219,1.356,0.003,0.0,0.0,0.0
2019-10-21 19:00:00,1220,0.736,0.003,0.0,0.0,0.0
2019-10-21 20:00:00,1221,0.4,0.003,0.0,0.0,0.0
2019-10-21 21:00:00,1222,-0.223,0.003,0.0,0.0,0.0
2019-10-21 22:00:00,1223,-1.06,0.003,0.0,0.0,0.0
2019-10-21 23:00:00,1224,-1.547,0.003,0.0,0.0,0.0
2019-10-22 00:00:00,1225,-1.866,0.003,0.0,0.0,0.0
2019-10-22 01:00:00,1226,-2.029,0.003,0.0,0.0,0.0
2019-10-22 02:00:00,1227,-2.124,0.003,0.0,0.0,0.0
2019-10-22 03:00:00,1228,-2.374,0.003,0.0,0.0,0.0
2019-10-22 04:00:00,1229,-2.693,0.003,0.0,0.0,0.0
2019-10-22 05:00:00,1230,-3.003,0.003,0.042,0.184,0.0
2019-10-22 06:00:00,1231,-2.456,0.003,30.762,67.96,521.575
2019-10-22 07:00:00,1232,1.3,0.003,155.97,269.919,2140.679
2019-10-22 08:00:00,1233,4.236,0.003,296.125,455.706,3006.333
2019-10-22 09:00:00,1234,7.552,0.003,409.172,597.593,3404.377
2019-10-22 10:00:00,1235,9.877,0.003,479.467,685.924,3587.662
2019-10-22 11:00:00,1236,11.071,0.003,503.683,714.655,3667.953
2019-10-22 12:00:00,1237,11.546,0.003,476.785,681.792,3661.275
2019-10-22 13:00:00,1238,11.403,0.003,398.278,589.597,3470.037
2019-10-22 14:00:00,1239,10.749,0.004,281.56,444.302,3152.153
2019-10-22 15:00:00,1240,8.438,0.005,141.669,255.816,2457.64
2019-10-22 16:00:00,1241,4.846,0.004,21.753,53.78,454.157
2019-10-22 17:00:00,1242,3.607,0.004,0.0,0.001,0.0
2019-10-22 18:00:00,1243,2.625,0.004,0.0,0.0,0.0
2019-10-22 19:00:00,1244,1.536,0.004,0.0,0.0,0.0
2019-10-22 20:00:00,1245,0.671,0.003,0.0,0.0,0.0
2019-10-22 21:00:00,1246,0.084,0.003,0.0,0.0,0.0
2019-10-22 22:00:00,1247,-0.419,0.003,0.0,0.0,0.0
2019-10-22 23:00:00,1248,-1.203,0.003,0.0,0.0,0.0
2019-10-23 00:00:00,1249,-1.973,0.003,0.0,0.0,0.0
2019-10-23 01:00:00,1250,-2.574,0.003,0.0,0.0,0.0
2019-10-23 02:00:00,1251,-3.036,0.003,0.0,0.0,0.0
2019-10-23 03:00:00,1252,-3.127,0.003,0.0,0.0,0.0
2019-10-23 04:00:00,1253,-3.256,0.003,0.0,0.0,0.0
2019-10-23 05:00:00,1254,-3.246,0.003,0.021,0.112,0.0
2019-10-23 06:00:00,1255,-2.616,0.003,23.559,63.464,406.127
2019-10-23 07:00:00,1256,0.699,0.003,130.137,263.33,1828.781
2019-10-23 08:00:00,1257,3.426,0.003,268.716,448.996,2677.796
2019-10-23 09:00:00,1258,6.268,0.004,376.223,590.814,3087.17
2019-10-23 10:00:00,1259,8.096,0.003,438.497,679.079,3298.312
2019-10-23 11:00:00,1260,9.454,0.004,465.123,707.783,3535.521
2019-10-23 12:00:00,1261,10.169,0.004,424.515,674.954,3504.602
2019-10-23 13:00:00,1262,10.175,0.004,330.998,582.806,3314.344
2019-10-23 14:00:00,1263,9.469,0.004,219.839,437.611,2982.362
2019-10-23 15:00:00,1264,7.287,0.005,98.992,249.249,2125.287
2019-10-23 16:00:00,1265,3.062,0.004,12.504,49.568,298.235
2019-10-23 17:00:00,1266,2.168,0.004,0.0,0.0,0.0
2019-10-23 18:00:00,1267,1.854,0.004,0.0,0.0,0.0
2019-10-23 19:00:00,1268,1.498,0.004,0.0,0.0,0.0
2019-10-23 20:00:00,1269,1.094,0.004,0.0,0.0,0.0
2019-10-23 21:00:00,1270,1.048,0.004,0.0,0.0,0.0
2019-10-23 22:00:00,1271,1.381,0.004,0.0,0.0,0.0
2019-10-23 23:00:00,1272,0.861,0.004,0.0,0.0,0.0
2019-10-24 00:00:00,1273,0.32,0.004,0.0,0.0,0.0
2019-10-24 01:00:00,1274,-0.069,0.004,0.0,0.0,0.0
2019-10-24 02:00:00,1275,-0.437,0.004,0.0,0.0,0.0
2019-10-24 03:00:00,1276,-0.954,0.004,0.0,0.0,0.0
2019-10-24 04:00:00,1277,-1.257,0.004,0.0,0.0,0.0
2019-10-24 05:00:00,1278,-1.473,0.004,0.014,0.062,0.0
2019-10-24 06:00:00,1279,-1.04,0.004,18.885,59.153,178.369
2019-10-24 07:00:00,1280,2.14,0.004,96.803,256.777,1136.621
2019-10-24 08:00:00,1281,4.873,0.004,210.059,442.321,1982.766
2019-10-24 09:00:00,1282,7.968,0.004,316.353,584.037,2580.178
2019-10-24 10:00:00,1283,11.21,0.005,380.419,672.251,2863.229
2019-10-24 11:00:00,1284,13.108,0.005,388.978,700.938,2898.67
2019-10-24 12:00:00,1285,14.15,0.005,351.767,668.142,2814.168
2019-10-24 13:00:00,1286,14.437,0.005,283.749,576.043,2540.195
2019-10-24 14:00:00,1287,13.637,0.005,187.743,430.952,1750.157
2019-10-24 15:00:00,1288,10.764,0.005,83.238,242.713,868.172
2019-10-24 16:00:00,1289,7.382,0.005,9.93,45.558,69.05
2019-10-24 17:00:00,1290,6.164,0.005,0.0,0.0,0.0
2019-10-24 18:00:00,1291,5.957,0.005,0.0,0.0,0.0
2019-10-24 19:00:00,1292,5.486,0.005,0.0,0.0,0.0
2019-10-24 20:00:00,1293,5.265,0.005,0.0,0.0,0.0
2019-10-24 21:00:00,1294,4.953,0.005,0.0,0.0,0.0
2019-10-24 22:00:00,1295,4.984,0.005,0.0,0.0,0.0
2019-10-24 23:00:00,1296,5.293,0.005,0.0,0.0,0.0
2019-10-25 00:00:00,1297,5.824,0.005,0.0,0.0,0.0
2019-10-25 01:00:00,1298,6.093,0.005,0.0,0.0,0.0
2019-10-25 02:00:00,1299,5.933,0.005,0.0,0.0,0.0
2019-10-25 03:00:00,1300,5.56,0.005,0.0,0.0,0.0
2019-10-25 04:00:00,1301,5.182,0.004,0.0,0.0,0.0
2019-10-25 05:00:00,1302,4.897,0.004,0.005,0.03,0.0
2019-10-25 06:00:00,1303,4.941,0.004,8.703,55.026,0.0
2019-10-25 07:00:00,1304,5.315,0.004,50.593,250.259,26.285
2019-10-25 08:00:00,1305,5.719,0.004,112.53,435.682,67.85
2019-10-25 09:00:00,1306,5.852,0.004,165.137,577.288,111.441
2019-10-25 10:00:00,1307,5.392,0.005,193.688,665.449,156.907
2019-10-25 11:00:00,1308,4.219,0.005,202.668,694.119,209.843
2019-10-25 12:00:00,1309,3.087,0.005,190.337,661.332,159.471
2019-10-25 13:00:00,1310,2.441,0.005,158.563,569.32,198.363
2019-10-25 14:00:00,1311,2.149,0.004,114.723,424.326,249.363
2019-10-25 15:00:00,1312,1.645,0.004,57.821,236.22,101.247
2019-10-25 16:00:00,1313,0.817,0.004,9.705,41.749,0.0
2019-10-25 17:00:00,1314,0.269,0.004,0.0,0.0,0.0
2019-10-25 18:00:00,1315,-0.072,0.004,0.0,0.0,0.0
2019-10-25 19:00:00,1316,-0.408,0.004,0.0,0.0,0.0
2019-10-25 20:00:00,1317,-0.779,0.003,0.0,0.0,0.0
2019-10-25 21:00:00,1318,-1.133,0.003,0.0,0.0,0.0
2019-10-25 22:00:00,1319,-1.479,0.003,0.0,0.0,0.0
2019-10-25 23:00:00,1320,-1.744,0.003,0.0,0.0,0.0
2019-10-26 00:00:00,1321,-2.01,0.003,0.0,0.0,0.0
2019-10-26 01:00:00,1322,-2.332,0.003,0.0,0.0,0.0
2019-10-26 02:00:00,1323,-2.724,0.003,0.0,0.0,0.0
2019-10-26 03:00:00,1324,-3.219,0.003,0.0,0.0,0.0
2019-10-26 04:00:00,1325,-3.769,0.003,0.0,0.0,0.0
2019-10-26 05:00:00,1326,-4.725,0.003,0.0,0.012,0.0
2019-10-26 06:00:00,1327,-4.716,0.003,12.854,51.088,86.962
2019-10-26 07:00:00,1328,-3.316,0.003,106.611,243.787,1334.161
2019-10-26 08:00:00,1329,-1.176,0.003,247.777,429.066,3056.506
2019-10-26 09:00:00,1330,0.751,0.003,372.82,570.583,3572.807
2019-10-26 10:00:00,1331,2.058,0.003,453.166,658.678,3800.128
2019-10-26 11:00:00,1332,2.93,0.003,489.439,687.326,3884.961
2019-10-26 12:00:00,1333,3.41,0.003,469.375,654.563,3912.613
2019-10-26 13:00:00,1334,3.485,0.003,394.9,562.613,3788.523
2019-10-26 14:00:00,1335,3.129,0.003,276.754,417.731,3434.002
2019-10-26 15:00:00,1336,1.896,0.003,132.998,229.767,2680.904
2019-10-26 16:00:00,1337,-2.167,0.003,16.073,38.14,315.995
2019-10-26 17:00:00,1338,-3.582,0.003,0.0,0.0,0.0
2019-10-26 18:00:00,1339,-3.973,0.003,0.0,0.0,0.0
2019-10-26 19:00:00,1340,-4.198,0.003,0.0,0.0,0.0
2019-10-26 20:00:00,1341,-4.334,0.003,0.0,0.0,0.0
2019-10-26 21:00:00,1342,-4.454,0.003,0.0,0.0,0.0
2019-10-26 22:00:00,1343,-4.523,0.003,0.0,0.0,0.0
2019-10-26 23:00:00,1344,-4.565,0.003,0.0,0.0,0.0
2019-10-27 00:00:00,1345,-4.622,0.003,0.0,0.0,0.0
2019-10-27 01:00:00,1346,-4.65,0.003,0.0,0.0,0.0
2019-10-27 02:00:00,1347,-4.684,0.003,0.0,0.0,0.0
2019-10-27 03:00:00,1348,-4.672,0.003,0.0,0.0,0.0
2019-10-27 04:00:00,1349,-4.406,0.003,0.0,0.0,0.0
2019-10-27 05:00:00,1350,-3.75,0.003,0.001,0.004,0.0
2019-10-27 06:00:00,1351,-3.255,0.003,18.874,47.341,163.189
2019-10-27 07:00:00,1352,-1.473,0.003,117.561,237.352,1732.484
2019-10-27 08:00:00,1353,0.965,0.003,251.197,422.5,2770.11
2019-10-27 09:00:00,1354,2.996,0.003,368.631,563.898,3307.939
2019-10-27 10:00:00,1355,4.37,0.003,443.954,651.926,3542.405
2019-10-27 11:00:00,1356,5.327,0.003,468.683,680.558,3629.95
2019-10-27 12:00:00,1357,5.864,0.003,440.612,647.824,3611.498
2019-10-27 13:00:00,1358,5.847,0.004,364.639,555.958,3418.113
2019-10-27 14:00:00,1359,5.139,0.004,249.471,411.166,2947.373
2019-10-27 15:00:00,1360,2.92,0.004,114.413,223.355,1846.624
2019-10-27 16:00:00,1361,-1.207,0.004,12.947,34.73,128.818
2019-10-27 17:00:00,1362,-2.555,0.003,0.0,0.0,0.0
2019-10-27 18:00:00,1363,-3.026,0.003,0.0,0.0,0.0
2019-10-27 19:00:00,1364,-3.305,0.003,0.0,0.0,0.0
2019-10-27 20:00:00,1365,-3.409,0.003,0.0,0.0,0.0
2019-10-27 21:00:00,1366,-3.439,0.003,0.0,0.0,0.0
2019-10-27 22:00:00,1367,-3.262,0.003,0.0,0.0,0.0
2019-10-27 23:00:00,1368,-2.781,0.003,0.0,0.0,0.0
2019-10-28 00:00:00,1369,-2.261,0.003,0.0,0.0,0.0
2019-10-28 01:00:00,1370,-1.954,0.003,0.0,0.0,0.0
2019-10-28 02:00:00,1371,-1.961,0.003,0.0,0.0,0.0
2019-10-28 03:00:00,1372,-1.939,0.003,0.0,0.0,0.0
2019-10-28 04:00:00,1373,-1.979,0.003,0.0,0.0,0.0
2019-10-28 05:00:00,1374,-2.165,0.003,0.0,0.001,0.0
2019-10-28 06:00:00,1375,-1.942,0.003,13.208,43.787,140.469
2019-10-28 07:00:00,1376,0.212,0.003,88.497,230.963,881.57
2019-10-28 08:00:00,1377,2.209,0.004,192.971,415.958,1513.47
2019-10-28 09:00:00,1378,4.149,0.004,274.004,557.266,1476.955
2019-10-28 10:00:00,1379,5.375,0.004,317.894,645.22,1421.303
2019-10-28 11:00:00,1380,6.052,0.004,320.339,673.83,1438.328
2019-10-28 12:00:00,1381,6.368,0.004,281.785,641.124,1206.049
2019-10-28 13:00:00,1382,6.295,0.004,213.831,549.315,959.806
2019-10-28 14:00:00,1383,5.623,0.005,134.137,404.656,733.181
2019-10-28 15:00:00,1384,4.067,0.005,54.638,216.991,316.005
2019-10-28 16:00:00,1385,1.965,0.005,4.91,31.515,5.238
2019-10-28 17:00:00,1386,1.928,0.005,0.0,0.0,0.0
2019-10-28 18:00:00,1387,2.0,0.004,0.0,0.0,0.0
2019-10-28 19:00:00,1388,1.712,0.004,0.0,0.0,0.0
2019-10-28 20:00:00,1389,1.631,0.004,0.0,0.0,0.0
2019-10-28 21:00:00,1390,1.604,0.004,0.0,0.0,0.0
2019-10-28 22:00:00,1391,1.961,0.004,0.0,0.0,0.0
2019-10-28 23:00:00,1392,1.7,0.004,0.0,0.0,0.0
2019-10-29 00:00:00,1393,1.291,0.004,0.0,0.0,0.0
2019-10-29 01:00:00,1394,0.805,0.004,0.0,0.0,0.0
2019-10-29 02:00:00,1395,0.518,0.004,0.0,0.0,0.0
2019-10-29 03:00:00,1396,0.59,0.004,0.0,0.0,0.0
2019-10-29 04:00:00,1397,0.91,0.004,0.0,0.0,0.0
2019-10-29 05:00:00,1398,1.051,0.004,0.0,0.0,0.0
2019-10-29 06:00:00,1399,1.186,0.004,5.302,40.423,0.0
2019-10-29 07:00:00,1400,1.267,0.004,50.59,224.626,5.272
2019-10-29 08:00:00,1401,1.487,0.004,127.78,409.47,53.203
2019-10-29 09:00:00,1402,1.736,0.004,205.759,550.662,109.895
2019-10-29 10:00:00,1403,1.942,0.004,257.648,638.547,184.188
2019-10-29 11:00:00,1404,1.941,0.004,277.125,667.128,275.811
2019-10-29 12:00:00,1405,1.8,0.004,271.146,634.442,274.372
2019-10-29 13:00:00,1406,1.559,0.004,233.171,542.72,237.692
2019-10-29 14:00:00,1407,1.323,0.004,164.63,398.188,197.097
2019-10-29 15:00:00,1408,0.963,0.004,79.345,210.677,117.521
2019-10-29 16:00:00,1409,0.361,0.003,9.378,28.493,0.0
2019-10-29 17:00:00,1410,-0.167,0.003,0.0,0.0,0.0
2019-10-29 18:00:00,1411,-0.668,0.003,0.0,0.0,0.0
2019-10-29 19:00:00,1412,-1.104,0.003,0.0,0.0,0.0
2019-10-29 20:00:00,1413,-1.563,0.003,0.0,0.0,0.0
2019-10-29 21:00:00,1414,-2.619,0.003,0.0,0.0,0.0
2019-10-29 22:00:00,1415,-3.752,0.003,0.0,0.0,0.0
2019-10-29 23:00:00,1416,-4.049,0.003,0.0,0.0,0.0
2019-10-30 00:00:00,1417,-3.995,0.003,0.0,0.0,0.0
2019-10-30 01:00:00,1418,-4.662,0.003,0.0,0.0,0.0
2019-10-30 02:00:00,1419,-4.986,0.003,0.0,0.0,0.0
2019-10-30 03:00:00,1420,-4.774,0.003,0.0,0.0,0.0
2019-10-30 04:00:00,1421,-4.555,0.003,0.0,0.0,0.0
2019-10-30 05:00:00,1422,-4.341,0.003,0.0,0.0,0.0
2019-10-30 06:00:00,1423,-3.756,0.003,13.336,37.247,57.027
2019-10-30 07:00:00,1424,-2.124,0.003,100.464,218.347,227.725
2019-10-30 08:00:00,1425,-0.699,0.003,212.943,403.024,308.699
2019-10-30 09:00:00,1426,0.8,0.003,297.864,544.087,559.985
2019-10-30 10:00:00,1427,2.54,0.003,347.475,631.903,1242.065
2019-10-30 11:00:00,1428,4.06,0.004,356.026,660.466,1831.515
2019-10-30 12:00:00,1429,4.7,0.004,330.565,627.825,1662.819
2019-10-30 13:00:00,1430,4.777,0.004,262.683,536.176,1757.609
2019-10-30 14:00:00,1431,4.229,0.004,171.975,391.764,1642.28
2019-10-30 15:00:00,1432,2.363,0.004,72.587,204.409,1021.561
2019-10-30 16:00:00,1433,-0.699,0.004,6.671,25.662,18.193
2019-10-30 17:00:00,1434,-0.943,0.004,0.0,0.0,0.0
2019-10-30 18:00:00,1435,-0.801,0.004,0.0,0.0,0.0
2019-10-30 19:00:00,1436,-0.63,0.004,0.0,0.0,0.0
2019-10-30 20:00:00,1437,-0.382,0.004,0.0,0.0,0.0
2019-10-30 21:00:00,1438,-1.307,0.004,0.0,0.0,0.0
2019-10-30 22:00:00,1439,-1.237,0.004,0.0,0.0,0.0
2019-10-30 23:00:00,1440,-0.621,0.004,0.0,0.0,0.0
2019-10-31 00:00:00,1441,-0.392,0.004,0.0,0.0,0.0
2019-10-31 01:00:00,1442,-0.308,0.004,0.0,0.0,0.0
2019-10-31 02:00:00,1443,0.203,0.004,0.0,0.0,0.0
2019-10-31 03:00:00,1444,0.361,0.004,0.0,0.0,0.0
2019-10-31 04:00:00,1445,0.192,0.004,0.0,0.0,0.0
2019-10-31 05:00:00,1446,-0.24,0.004,0.0,0.0,0.0
2019-10-31 06:00:00,1447,0.253,0.004,7.21,34.258,1.564
2019-10-31 07:00:00,1448,0.501,0.004,76.674,212.13,92.309
2019-10-31 08:00:00,1449,0.903,0.004,195.496,396.624,346.741
2019-10-31 09:00:00,1450,1.876,0.004,309.19,537.571,902.775
2019-10-31 10:00:00,1451,3.708,0.004,389.437,625.321,2455.847
2019-10-31 11:00:00,1452,5.593,0.004,416.491,653.851,3302.284
2019-10-31 12:00:00,1453,6.248,0.004,379.213,621.221,3095.016
2019-10-31 13:00:00,1454,5.877,0.004,298.641,529.671,2551.026
2019-10-31 14:00:00,1455,4.89,0.003,196.331,385.385,1005.796
2019-10-31 15:00:00,1456,3.573,0.003,87.316,198.201,693.992
2019-10-31 16:00:00,1457,2.001,0.003,8.011,23.02,20.532
2019-10-31 17:00:00,1458,1.172,0.003,0.0,0.0,0.0
2019-10-31 18:00:00,1459,0.727,0.003,0.0,0.0,0.0
2019-10-31 19:00:00,1460,0.317,0.003,0.0,0.0,0.0
2019-10-31 20:00:00,1461,-0.09,0.003,0.0,0.0,0.0
2019-10-31 21:00:00,1462,-0.707,0.003,0.0,0.0,0.0
2019-10-31 22:00:00,1463,-1.436,0.003,0.0,0.0,0.0
2019-10-31 23:00:00,1464,-2.175,0.003,0.0,0.0,0.0
2019-11-01 00:00:00,1465,-2.906,0.003,0.0,0.0,0.0
2019-11-01 01:00:00,1466,-3.486,0.003,0.0,0.0,0.0
2019-11-01 02:00:00,1467,-3.891,0.003,0.0,0.0,0.0
2019-11-01 03:00:00,1468,-4.137,0.003,0.0,0.0,0.0
2019-11-01 04:00:00,1469,-4.229,0.002,0.0,0.0,0.0
2019-11-01 05:00:00,1470,-4.284,0.002,0.0,0.0,0.0
2019-11-01 06:00:00,1471,-4.219,0.002,11.903,31.445,161.968
2019-11-01 07:00:00,1472,-3.084,0.002,113.741,205.972,1589.218
2019-11-01 08:00:00,1473,-1.091,0.002,253.74,390.281,2992.314
2019-11-01 09:00:00,1474,0.745,0.002,369.602,531.111,3485.324
2019-11-01 10:00:00,1475,1.928,0.002,444.426,618.771,3702.633
2019-11-01 11:00:00,1476,2.537,0.002,469.46,647.279,3796.398
2019-11-01 12:00:00,1477,2.792,0.002,442.856,614.699,3844.854
2019-11-01 13:00:00,1478,2.634,0.002,362.807,523.201,3742.333
2019-11-01 14:00:00,1479,2.019,0.002,243.615,379.061,3405.202
2019-11-01 15:00:00,1480,0.641,0.003,105.198,192.05,2579.5
2019-11-01 16:00:00,1481,-1.666,0.003,8.045,20.562,134.455
2019-11-01 17:00:00,1482,-2.879,0.003,0.0,0.0,0.0
2019-11-01 18:00:00,1483,-3.408,0.002,0.0,0.0,0.0
2019-11-01 19:00:00,1484,-3.65,0.002,0.0,0.0,0.0
2019-11-01 20:00:00,1485,-3.862,0.002,0.0,0.0,0.0
2019-11-01 21:00:00,1486,-4.136,0.002,0.0,0.0,0.0
2019-11-01 22:00:00,1487,-4.247,0.002,0.0,0.0,0.0
2019-11-01 23:00:00,1488,-4.271,0.002,0.0,0.0,0.0
2019-11-02 00:00:00,1489,-4.246,0.002,0.0,0.0,0.0
2019-11-02 01:00:00,1490,-3.92,0.002,0.0,0.0,0.0
2019-11-02 02:00:00,1491,-3.94,0.002,0.0,0.0,0.0
2019-11-02 03:00:00,1492,-3.749,0.002,0.0,0.0,0.0
2019-11-02 04:00:00,1493,-4.24,0.002,0.0,0.0,0.0
2019-11-02 05:00:00,1494,-4.677,0.002,0.0,0.0,0.0
2019-11-02 06:00:00,1495,-4.742,0.002,11.884,28.807,281.001
2019-11-02 07:00:00,1496,-3.562,0.002,116.446,199.886,1998.37
2019-11-02 08:00:00,1497,-2.215,0.002,261.05,383.99,3173.457
2019-11-02 09:00:00,1498,-1.168,0.002,381.723,524.691,3659.015
2019-11-02 10:00:00,1499,-0.434,0.002,457.864,612.272,3860.089
2019-11-02 11:00:00,1500,-0.025,0.002,482.634,640.756,3958.588
2019-11-02 12:00:00,1501,0.132,0.002,454.71,608.205,4020.07
2019-11-02 13:00:00,1502,-0.008,0.002,375.712,516.821,3927.245
2019-11-02 14:00:00,1503,-0.585,0.002,253.344,372.798,3656.535
2019-11-02 15:00:00,1504,-1.777,0.002,109.979,185.957,3003.84
2019-11-02 16:00:00,1505,-3.599,0.002,7.917,18.282,152.005
2019-11-02 17:00:00,1506,-4.515,0.002,0.0,0.0,0.0
2019-11-02 18:00:00,1507,-5.02,0.002,0.0,0.0,0.0
2019-11-02 19:00:00,1508,-5.421,0.002,0.0,0.0,0.0
2019-11-02 20:00:00,1509,-5.8,0.002,0.0,0.0,0.0
2019-11-02 21:00:00,1510,-6.068,0.002,0.0,0.0,0.0
2019-11-02 22:00:00,1511,-6.294,0.002,0.0,0.0,0.0
2019-11-02 23:00:00,1512,-6.672,0.002,0.0,0.0,0.0
2019-11-03 00:00:00,1513,-7.192,0.002,0.0,0.0,0.0
2019-11-03 01:00:00,1514,-7.679,0.002,0.0,0.0,0.0
2019-11-03 02:00:00,1515,-8.138,0.002,0.0,0.0,0.0
2019-11-03 03:00:00,1516,-8.665,0.002,0.0,0.0,0.0
2019-11-03 04:00:00,1517,-9.178,0.002,0.0,0.0,0.0
2019-11-03 05:00:00,1518,-9.699,0.002,0.0,0.0,0.0
2019-11-03 06:00:00,1519,-10.112,0.002,11.739,26.336,273.486
2019-11-03 07:00:00,1520,-8.896,0.002,116.769,193.877,2033.19
2019-11-03 08:00:00,1521,-7.002,0.002,263.845,377.757,3166.177
2019-11-03 09:00:00,1522,-4.95,0.002,384.501,518.329,3624.693
2019-11-03 10:00:00,1523,-3.086,0.002,461.127,605.845,3798.02
2019-11-03 11:00:00,1524,-1.562,0.002,486.469,634.3,3875.361
2019-11-03 12:00:00,1525,-0.433,0.002,456.853,601.774,3888.786
2019-11-03 13:00:00,1526,0.039,0.002,375.829,510.466,3801.383
2019-11-03 14:00:00,1527,-0.22,0.002,252.295,366.584,3529.486
2019-11-03 15:00:00,1528,-1.417,0.002,105.531,179.934,2891.6
2019-11-03 16:00:00,1529,-4.001,0.002,6.533,16.177,139.396
2019-11-03 17:00:00,1530,-5.273,0.002,0.0,0.0,0.0
2019-11-03 18:00:00,1531,-6.065,0.002,0.0,0.0,0.0
2019-11-03 19:00:00,1532,-6.776,0.002,0.0,0.0,0.0
2019-11-03 20:00:00,1533,-7.35,0.002,0.0,0.0,0.0
2019-11-03 21:00:00,1534,-7.809,0.002,0.0,0.0,0.0
2019-11-03 22:00:00,1535,-8.169,0.002,0.0,0.0,0.0
2019-11-03 23:00:00,1536,-8.403,0.002,0.0,0.0,0.0
2019-11-04 00:00:00,1537,-8.526,0.002,0.0,0.0,0.0
2019-11-04 01:00:00,1538,-8.588,0.002,0.0,0.0,0.0
2019-11-04 02:00:00,1539,-8.641,0.002,0.0,0.0,0.0
2019-11-04 03:00:00,1540,-8.691,0.002,0.0,0.0,0.0
2019-11-04 04:00:00,1541,-8.735,0.002,0.0,0.0,0.0
2019-11-04 05:00:00,1542,-8.782,0.002,0.0,0.0,0.0
2019-11-04 06:00:00,1543,-8.651,0.002,10.279,24.027,174.695
2019-11-04 07:00:00,1544,-6.523,0.002,105.958,187.954,1659.369
2019-11-04 08:00:00,1545,-3.732,0.002,239.572,371.581,2707.607
2019-11-04 09:00:00,1546,-0.727,0.002,349.619,512.021,3222.965
