Time,Air Density,Wind Speed ,Power Generation ,timestamp
1498,1.277,8.97,3031.525,2019-11-02 09:00:00
1499,1.281,9.605,3419.693,2019-11-02 10:00:00
1500,1.284,9.922,3600.07,2019-11-02 11:00:00
1501,1.287,10.077,3680.582,2019-11-02 12:00:00
1502,1.289,10.089,3683.611,2019-11-02 13:00:00
1503,1.291,9.746,3501.71,2019-11-02 14:00:00
1504,1.293,8.857,2958.798,2019-11-02 15:00:00
1505,1.295,8.439,2685.893,2019-11-02 16:00:00
1506,1.297,7.764,2221.268,2019-11-02 17:00:00
1507,1.298,7.385,1961.877,2019-11-02 18:00:00
1508,1.299,7.255,1875.198,2019-11-02 19:00:00
1509,1.3,6.755,1552.484,2019-11-02 20:00:00
1510,1.301,6.47,1372.302,2019-11-02 21:00:00
1511,1.301,6.173,1203.615,2019-11-02 22:00:00
1512,1.299,5.859,1029.963,2019-11-02 23:00:00
1513,1.294,5.581,894.187,2019-11-03 00:00:00
1514,1.285,5.549,879.304,2019-11-03 01:00:00
1515,1.277,5.635,916.498,2019-11-03 02:00:00
1516,1.27,5.588,894.403,2019-11-03 03:00:00
1517,1.264,5.498,850.241,2019-11-03 04:00:00
1518,1.261,5.329,773.051,2019-11-03 05:00:00
1519,1.259,5.091,669.714,2019-11-03 06:00:00
1520,1.26,5.473,838.732,2019-11-03 07:00:00
1521,1.263,5.84,1019.879,2019-11-03 08:00:00
1522,1.267,6.137,1179.605,2019-11-03 09:00:00
1523,1.269,6.402,1331.524,2019-11-03 10:00:00
1524,1.272,6.744,1545.716,2019-11-03 11:00:00
1525,1.273,6.967,1683.778,2019-11-03 12:00:00
1526,1.275,7.012,1716.106,2019-11-03 13:00:00
1527,1.276,6.859,1613.194,2019-11-03 14:00:00
1528,1.277,6.108,1164.712,2019-11-03 15:00:00
1529,1.278,6.54,1414.235,2019-11-03 16:00:00
1530,1.279,7.112,1778.279,2019-11-03 17:00:00
1531,1.28,7.258,1878.48,2019-11-03 18:00:00
1532,1.28,7.239,1865.997,2019-11-03 19:00:00
1533,1.281,6.996,1703.214,2019-11-03 20:00:00
1534,1.281,6.579,1443.733,2019-11-03 21:00:00
1535,1.281,6.071,1144.005,2019-11-03 22:00:00
1536,1.279,5.545,877.228,2019-11-03 23:00:00
1537,1.273,5.083,666.225,2019-11-04 00:00:00
1538,1.263,4.768,542.33,2019-11-04 01:00:00
1539,1.253,4.538,463.203,2019-11-04 02:00:00
1540,1.245,4.335,393.129,2019-11-04 03:00:00
1541,1.24,4.189,348.356,2019-11-04 04:00:00
1542,1.237,4.289,381.674,2019-11-04 05:00:00
1543,1.236,4.609,484.577,2019-11-04 06:00:00
1544,1.238,4.243,364.65,2019-11-04 07:00:00
1545,1.24,2.702,51.131,2019-11-04 08:00:00
1546,1.243,3.827,249.042,2019-11-04 09:00:00
1547,1.245,5.409,809.102,2019-11-04 10:00:00
1548,1.247,5.76,979.033,2019-11-04 11:00:00
1549,1.249,5.599,899.025,2019-11-04 12:00:00
1550,1.25,5.239,732.645,2019-11-04 13:00:00
1551,1.251,4.63,495.375,2019-11-04 14:00:00
1552,1.252,5.159,698.077,2019-11-04 15:00:00
1553,1.254,6.74,1543.224,2019-11-04 16:00:00
1554,1.256,7.733,2198.175,2019-11-04 17:00:00
1555,1.258,8.086,2441.73,2019-11-04 18:00:00
1556,1.26,8.163,2494.546,2019-11-04 19:00:00
1557,1.262,8.064,2424.032,2019-11-04 20:00:00
1558,1.264,7.959,2351.323,2019-11-04 21:00:00
1559,1.265,7.969,2358.315,2019-11-04 22:00:00
1560,1.266,7.702,2174.684,2019-11-04 23:00:00
1561,1.263,6.968,1683.814,2019-11-05 00:00:00
1562,1.259,6.007,1111.5,2019-11-05 01:00:00
1563,1.257,6.004,1108.587,2019-11-05 02:00:00
1564,1.255,7.272,1884.383,2019-11-05 03:00:00
1565,1.255,7.255,1874.451,2019-11-05 04:00:00
1566,1.255,8.175,2503.595,2019-11-05 05:00:00
1567,1.257,9.898,3586.761,2019-11-05 06:00:00
1568,1.26,10.252,3765.014,2019-11-05 07:00:00
1569,1.264,12.141,4458.107,2019-11-05 08:00:00
1570,1.267,13.269,4691.464,2019-11-05 09:00:00
1571,1.269,13.639,4747.228,2019-11-05 10:00:00
1572,1.271,13.758,4764.636,2019-11-05 11:00:00
1573,1.273,13.551,4734.751,2019-11-05 12:00:00
1574,1.275,13.285,4694.131,2019-11-05 13:00:00
1575,1.277,12.803,4607.624,2019-11-05 14:00:00
1576,1.28,11.781,4362.04,2019-11-05 15:00:00
1577,1.283,10.723,3980.851,2019-11-05 16:00:00
1578,1.286,9.906,3589.249,2019-11-05 17:00:00
1579,1.288,9.126,3131.208,2019-11-05 18:00:00
1580,1.291,8.387,2645.093,2019-11-05 19:00:00
1581,1.293,7.746,2207.561,2019-11-05 20:00:00
1582,1.294,7.312,1909.22,2019-11-05 21:00:00
1583,1.295,6.823,1591.552,2019-11-05 22:00:00
1584,1.294,6.372,1318.601,2019-11-05 23:00:00
1585,1.29,6.096,1160.042,2019-11-06 00:00:00
1586,1.283,5.775,989.374,2019-11-06 01:00:00
1587,1.278,5.555,882.039,2019-11-06 02:00:00
1588,1.275,5.239,732.9,2019-11-06 03:00:00
1589,1.273,4.928,603.57,2019-11-06 04:00:00
1590,1.272,4.708,520.106,2019-11-06 05:00:00
1591,1.272,4.542,463.911,2019-11-06 06:00:00
1592,1.274,3.295,133.96,2019-11-06 07:00:00
1593,1.276,3.556,185.733,2019-11-06 08:00:00
1594,1.278,4.85,573.315,2019-11-06 09:00:00
1595,1.28,5.484,843.672,2019-11-06 10:00:00
1596,1.282,5.825,1012.3,2019-11-06 11:00:00
1597,1.284,6.219,1226.436,2019-11-06 12:00:00
1598,1.286,6.502,1391.433,2019-11-06 13:00:00
1599,1.288,6.752,1550.746,2019-11-06 14:00:00
1600,1.29,6.695,1512.302,2019-11-06 15:00:00
1601,1.293,6.129,1175.082,2019-11-06 16:00:00
1602,1.295,6.266,1254.882,2019-11-06 17:00:00
1603,1.297,6.652,1482.905,2019-11-06 18:00:00
1604,1.3,7.29,1894.878,2019-11-06 19:00:00
1605,1.302,7.509,2048.006,2019-11-06 20:00:00
1606,1.304,7.258,1878.069,2019-11-06 21:00:00
1607,1.306,6.773,1558.322,2019-11-06 22:00:00
1608,1.306,6.852,1612.996,2019-11-06 23:00:00
1609,1.303,6.876,1625.878,2019-11-07 00:00:00
1610,1.298,6.504,1392.783,2019-11-07 01:00:00
1611,1.294,7.12,1787.625,2019-11-07 02:00:00
1612,1.29,7.724,2189.578,2019-11-07 03:00:00
1613,1.287,7.495,2036.455,2019-11-07 04:00:00
1614,1.284,6.79,1568.697,2019-11-07 05:00:00
1615,1.282,6.239,1242.652,2019-11-07 06:00:00
1616,1.282,6.528,1406.863,2019-11-07 07:00:00
1617,1.282,9.722,3486.012,2019-11-07 08:00:00
1618,1.283,10.389,3830.865,2019-11-07 09:00:00
1619,1.283,10.559,3909.056,2019-11-07 10:00:00
1620,1.282,10.624,3940.936,2019-11-07 11:00:00
1621,1.282,10.611,3932.439,2019-11-07 12:00:00
1622,1.282,10.489,3882.197,2019-11-07 13:00:00
1623,1.281,10.103,3694.047,2019-11-07 14:00:00
1624,1.281,8.89,2979.976,2019-11-07 15:00:00
1625,1.281,7.516,2050.094,2019-11-07 16:00:00
1626,1.282,6.752,1550.728,2019-11-07 17:00:00
1627,1.283,6.608,1456.811,2019-11-07 18:00:00
1628,1.284,6.61,1457.258,2019-11-07 19:00:00
1629,1.285,6.368,1316.047,2019-11-07 20:00:00
1630,1.286,6.361,1308.54,2019-11-07 21:00:00
1631,1.286,6.012,1115.178,2019-11-07 22:00:00
1632,1.287,5.447,829.817,2019-11-07 23:00:00
1633,1.284,5.449,831.093,2019-11-08 00:00:00
1634,1.279,5.412,810.195,2019-11-08 01:00:00
1635,1.275,7.215,1845.023,2019-11-08 02:00:00
1636,1.272,7.247,1867.945,2019-11-08 03:00:00
1637,1.27,6.509,1395.614,2019-11-08 04:00:00
1638,1.269,7.656,2149.546,2019-11-08 05:00:00
1639,1.269,8.008,2390.402,2019-11-08 06:00:00
1640,1.272,8.321,2607.222,2019-11-08 07:00:00
1641,1.276,9.173,3164.794,2019-11-08 08:00:00
1642,1.279,9.22,3189.469,2019-11-08 09:00:00
1643,1.282,9.528,3375.042,2019-11-08 10:00:00
1644,1.285,9.837,3551.312,2019-11-08 11:00:00
1645,1.287,10.076,3679.297,2019-11-08 12:00:00
1646,1.289,10.155,3719.329,2019-11-08 13:00:00
1647,1.29,9.807,3532.9,2019-11-08 14:00:00
1648,1.292,8.434,2679.467,2019-11-08 15:00:00
1649,1.294,7.147,1806.008,2019-11-08 16:00:00
1650,1.296,6.527,1406.575,2019-11-08 17:00:00
1651,1.298,6.682,1502.119,2019-11-08 18:00:00
1652,1.299,6.905,1641.791,2019-11-08 19:00:00
1653,1.3,6.603,1456.649,2019-11-08 20:00:00
1654,1.3,6.089,1153.695,2019-11-08 21:00:00
1655,1.299,5.496,849.485,2019-11-08 22:00:00
1656,1.297,4.891,589.188,2019-11-08 23:00:00
1657,1.29,4.193,349.61,2019-11-09 00:00:00
1658,1.28,3.323,139.017,2019-11-09 01:00:00
1659,1.268,2.617,42.226,2019-11-09 02:00:00
1660,1.26,2.26,17.625,2019-11-09 03:00:00
1661,1.254,2.416,26.55,2019-11-09 04:00:00
1662,1.25,2.976,84.157,2019-11-09 05:00:00
1663,1.248,3.618,200.884,2019-11-09 06:00:00
1664,1.248,3.701,220.716,2019-11-09 07:00:00
1665,1.25,2.756,55.939,2019-11-09 08:00:00
1666,1.251,4.196,350.488,2019-11-09 09:00:00
1667,1.253,5.184,709.177,2019-11-09 10:00:00
1668,1.254,5.463,837.087,2019-11-09 11:00:00
1669,1.255,5.523,863.285,2019-11-09 12:00:00
1670,1.257,5.462,837.035,2019-11-09 13:00:00
1671,1.258,4.81,561.536,2019-11-09 14:00:00
1672,1.259,5.092,670.269,2019-11-09 15:00:00
1673,1.26,6.343,1298.75,2019-11-09 16:00:00
1674,1.261,7.009,1714.562,2019-11-09 17:00:00
1675,1.261,7.443,2002.458,2019-11-09 18:00:00
1676,1.262,7.487,2032.646,2019-11-09 19:00:00
1677,1.262,7.064,1744.757,2019-11-09 20:00:00
1678,1.261,6.442,1359.974,2019-11-09 21:00:00
1679,1.26,5.746,972.01,2019-11-09 22:00:00
1680,1.259,5.367,789.917,2019-11-09 23:00:00
1681,1.254,5.321,772.791,2019-11-10 00:00:00
1682,1.247,5.531,870.782,2019-11-10 01:00:00
1683,1.239,6.041,1127.812,2019-11-10 02:00:00
1684,1.232,6.861,1614.907,2019-11-10 03:00:00
1685,1.227,7.556,2074.581,2019-11-10 04:00:00
1686,1.225,7.45,2002.896,2019-11-10 05:00:00
1687,1.225,7.526,2058.441,2019-11-10 06:00:00
1688,1.225,7.31,1907.996,2019-11-10 07:00:00
1689,1.227,5.876,1038.826,2019-11-10 08:00:00
1690,1.228,4.871,585.0,2019-11-10 09:00:00
1691,1.229,5.906,1054.695,2019-11-10 10:00:00
1692,1.229,6.271,1255.715,2019-11-10 11:00:00
1693,1.229,6.06,1137.404,2019-11-10 12:00:00
1694,1.23,6.148,1185.751,2019-11-10 13:00:00
1695,1.23,6.525,1405.475,2019-11-10 14:00:00
1696,1.23,6.909,1644.681,2019-11-10 15:00:00
1697,1.231,7.076,1757.24,2019-11-10 16:00:00
1698,1.231,7.023,1718.011,2019-11-10 17:00:00
1699,1.232,6.961,1683.62,2019-11-10 18:00:00
1700,1.233,6.944,1670.77,2019-11-10 19:00:00
1701,1.234,6.998,1703.257,2019-11-10 20:00:00
1702,1.235,7.344,1934.224,2019-11-10 21:00:00
1703,1.237,7.202,1836.327,2019-11-10 22:00:00
1704,1.238,6.813,1583.674,2019-11-10 23:00:00
1705,1.237,6.583,1444.434,2019-11-11 00:00:00
1706,1.234,6.292,1267.589,2019-11-11 01:00:00
1707,1.231,6.116,1168.096,2019-11-11 02:00:00
1708,1.228,5.727,962.359,2019-11-11 03:00:00
1709,1.228,5.332,773.901,2019-11-11 04:00:00
1710,1.228,5.111,677.968,2019-11-11 05:00:00
1711,1.231,5.148,693.417,2019-11-11 06:00:00
1712,1.235,5.426,816.893,2019-11-11 07:00:00
1713,1.241,5.858,1029.349,2019-11-11 08:00:00
1714,1.246,6.672,1499.764,2019-11-11 09:00:00
1715,1.251,7.655,2149.221,2019-11-11 10:00:00
1716,1.255,8.374,2636.14,2019-11-11 11:00:00
1717,1.259,8.821,2935.498,2019-11-11 12:00:00
1718,1.262,8.924,3006.146,2019-11-11 13:00:00
1719,1.265,8.707,2864.567,2019-11-11 14:00:00
1720,1.269,9.311,3245.381,2019-11-11 15:00:00
1721,1.273,10.176,3729.344,2019-11-11 16:00:00
1722,1.277,10.155,3719.314,2019-11-11 17:00:00
1723,1.28,9.062,3090.779,2019-11-11 18:00:00
1724,1.283,8.299,2591.262,2019-11-11 19:00:00
1725,1.286,8.242,2551.58,2019-11-11 20:00:00
1726,1.288,7.135,1794.455,2019-11-11 21:00:00
1727,1.29,6.457,1368.295,2019-11-11 22:00:00
1728,1.291,5.864,1032.349,2019-11-11 23:00:00
1729,1.287,5.753,975.346,2019-11-12 00:00:00
1730,1.282,5.425,816.382,2019-11-12 01:00:00
1731,1.278,5.1,673.226,2019-11-12 02:00:00
1732,1.276,4.871,585.006,2019-11-12 03:00:00
1733,1.275,4.426,422.564,2019-11-12 04:00:00
1734,1.274,3.937,277.533,2019-11-12 05:00:00
1735,1.275,3.282,131.588,2019-11-12 06:00:00
1736,1.277,2.316,20.953,2019-11-12 07:00:00
1737,1.279,1.932,6.207,2019-11-12 08:00:00
1738,1.28,2.847,66.406,2019-11-12 09:00:00
1739,1.281,3.409,155.428,2019-11-12 10:00:00
1740,1.282,3.691,216.169,2019-11-12 11:00:00
1741,1.283,3.74,227.681,2019-11-12 12:00:00
1742,1.283,3.393,152.419,2019-11-12 13:00:00
1743,1.284,2.686,48.732,2019-11-12 14:00:00
1744,1.284,1.776,3.4,2019-11-12 15:00:00
1745,1.286,1.063,0.051,2019-11-12 16:00:00
1746,1.287,1.044,0.045,2019-11-12 17:00:00
1747,1.288,1.514,1.016,2019-11-12 18:00:00
1748,1.289,2.249,17.094,2019-11-12 19:00:00
1749,1.289,2.96,82.043,2019-11-12 20:00:00
1750,1.291,3.312,137.106,2019-11-12 21:00:00
1751,1.292,3.793,240.549,2019-11-12 22:00:00
1752,1.293,4.226,359.484,2019-11-12 23:00:00
1753,1.292,4.289,381.63,2019-11-13 00:00:00
1754,1.29,4.317,387.55,2019-11-13 01:00:00
1755,1.289,4.219,357.404,2019-11-13 02:00:00
1756,1.288,4.131,333.997,2019-11-13 03:00:00
1757,1.287,4.066,312.696,2019-11-13 04:00:00
1758,1.287,3.987,290.858,2019-11-13 05:00:00
1759,1.289,3.862,258.329,2019-11-13 06:00:00
1760,1.291,3.859,257.303,2019-11-13 07:00:00
1761,1.294,4.231,361.148,2019-11-13 08:00:00
1762,1.297,4.368,406.275,2019-11-13 09:00:00
1763,1.299,4.588,477.209,2019-11-13 10:00:00
1764,1.302,5.197,717.115,2019-11-13 11:00:00
1765,1.304,6.174,1203.65,2019-11-13 12:00:00
1766,1.306,7.41,1975.703,2019-11-13 13:00:00
1767,1.308,8.385,2643.892,2019-11-13 14:00:00
1768,1.311,8.912,2995.751,2019-11-13 15:00:00
1769,1.313,8.785,2914.94,2019-11-13 16:00:00
1770,1.315,8.594,2784.574,2019-11-13 17:00:00
1771,1.316,8.386,2644.24,2019-11-13 18:00:00
1772,1.318,8.153,2489.845,2019-11-13 19:00:00
1773,1.32,7.738,2204.418,2019-11-13 20:00:00
1774,1.321,7.285,1894.626,2019-11-13 21:00:00
1775,1.323,6.821,1589.094,2019-11-13 22:00:00
1776,1.324,5.972,1094.598,2019-11-13 23:00:00
1777,1.322,5.435,820.789,2019-11-14 00:00:00
1778,1.318,5.222,725.323,2019-11-14 01:00:00
1779,1.314,4.956,614.758,2019-11-14 02:00:00
1780,1.311,4.8,557.728,2019-11-14 03:00:00
1781,1.308,4.525,457.377,2019-11-14 04:00:00
1782,1.306,4.662,506.145,2019-11-14 05:00:00
1783,1.305,5.114,679.182,2019-11-14 06:00:00
1784,1.306,5.997,1102.903,2019-11-14 07:00:00
1785,1.307,7.307,1906.408,2019-11-14 08:00:00
1786,1.309,9.095,3111.364,2019-11-14 09:00:00
1787,1.31,10.266,3771.654,2019-11-14 10:00:00
1788,1.312,10.871,4046.642,2019-11-14 11:00:00
1789,1.313,10.905,4058.59,2019-11-14 12:00:00
1790,1.315,10.498,3882.533,2019-11-14 13:00:00
1791,1.316,9.686,3469.17,2019-11-14 14:00:00
1792,1.318,7.951,2346.334,2019-11-14 15:00:00
1793,1.32,6.788,1567.328,2019-11-14 16:00:00
1794,1.322,6.644,1477.982,2019-11-14 17:00:00
1795,1.324,6.022,1117.046,2019-11-14 18:00:00
1796,1.326,5.361,787.087,2019-11-14 19:00:00
1797,1.327,5.157,697.468,2019-11-14 20:00:00
1798,1.328,5.175,705.007,2019-11-14 21:00:00
1799,1.329,5.39,800.173,2019-11-14 22:00:00
1800,1.329,5.552,880.566,2019-11-14 23:00:00
1801,1.325,5.557,883.189,2019-11-15 00:00:00
1802,1.318,5.438,822.453,2019-11-15 01:00:00
1803,1.313,5.444,827.002,2019-11-15 02:00:00
1804,1.309,5.619,908.377,2019-11-15 03:00:00
1805,1.306,5.496,849.478,2019-11-15 04:00:00
1806,1.303,5.541,875.381,2019-11-15 05:00:00
1807,1.302,5.47,837.443,2019-11-15 06:00:00
1808,1.303,5.819,1009.09,2019-11-15 07:00:00
1809,1.305,6.601,1456.581,2019-11-15 08:00:00
1810,1.307,8.546,2756.064,2019-11-15 09:00:00
1811,1.309,10.69,3966.704,2019-11-15 10:00:00
1812,1.31,11.978,4414.698,2019-11-15 11:00:00
1813,1.312,12.661,4578.944,2019-11-15 12:00:00
1814,1.313,12.989,4645.151,2019-11-15 13:00:00
1815,1.315,12.456,4533.788,2019-11-15 14:00:00
1816,1.316,11.208,4171.968,2019-11-15 15:00:00
1817,1.319,9.884,3574.967,2019-11-15 16:00:00
1818,1.321,9.044,3081.167,2019-11-15 17:00:00
1819,1.323,9.775,3515.658,2019-11-15 18:00:00
1820,1.325,10.112,3694.925,2019-11-15 19:00:00
1821,1.327,10.515,3889.297,2019-11-15 20:00:00
1822,1.328,9.781,3519.024,2019-11-15 21:00:00
1823,1.328,8.53,2748.639,2019-11-15 22:00:00
1824,1.328,7.282,1894.558,2019-11-15 23:00:00
1825,1.324,7.442,2002.429,2019-11-16 00:00:00
1826,1.318,7.248,1867.958,2019-11-16 01:00:00
1827,1.312,7.191,1834.484,2019-11-16 02:00:00
1828,1.308,7.087,1762.021,2019-11-16 03:00:00
1829,1.305,7.069,1748.28,2019-11-16 04:00:00
1830,1.304,7.358,1941.736,2019-11-16 05:00:00
1831,1.303,7.173,1821.269,2019-11-16 06:00:00
1832,1.305,7.052,1737.204,2019-11-16 07:00:00
1833,1.308,7.556,2074.821,2019-11-16 08:00:00
1834,1.31,10.046,3660.805,2019-11-16 09:00:00
1835,1.312,10.832,4030.292,2019-11-16 10:00:00
1836,1.314,11.222,4177.15,2019-11-16 11:00:00
1837,1.316,11.274,4197.104,2019-11-16 12:00:00
1838,1.318,11.11,4135.943,2019-11-16 13:00:00
1839,1.32,10.42,3850.093,2019-11-16 14:00:00
1840,1.323,9.093,3110.174,2019-11-16 15:00:00
1841,1.326,8.635,2812.444,2019-11-16 16:00:00
1842,1.329,7.739,2205.607,2019-11-16 17:00:00
1843,1.331,7.147,1805.943,2019-11-16 18:00:00
1844,1.332,6.424,1348.173,2019-11-16 19:00:00
1845,1.334,5.694,947.869,2019-11-16 20:00:00
1846,1.334,5.197,717.53,2019-11-16 21:00:00
1847,1.333,4.364,403.762,2019-11-16 22:00:00
1848,1.332,3.476,170.817,2019-11-16 23:00:00
1849,1.327,3.207,119.925,2019-11-17 00:00:00
1850,1.318,2.805,61.904,2019-11-17 01:00:00
1851,1.309,2.188,14.343,2019-11-17 02:00:00
1852,1.302,1.85,4.557,2019-11-17 03:00:00
1853,1.297,1.905,5.622,2019-11-17 04:00:00
1854,1.294,2.173,13.719,2019-11-17 05:00:00
1855,1.293,2.9,72.943,2019-11-17 06:00:00
1856,1.293,3.991,291.967,2019-11-17 07:00:00
1857,1.295,3.236,125.05,2019-11-17 08:00:00
1858,1.296,2.566,38.486,2019-11-17 09:00:00
1859,1.296,3.024,89.82,2019-11-17 10:00:00
1860,1.296,3.4,153.687,2019-11-17 11:00:00
1861,1.295,3.981,289.422,2019-11-17 12:00:00
1862,1.294,4.454,431.768,2019-11-17 13:00:00
1863,1.293,5.379,795.127,2019-11-17 14:00:00
1864,1.292,6.386,1322.644,2019-11-17 15:00:00
1865,1.29,6.77,1556.246,2019-11-17 16:00:00
1866,1.289,6.928,1657.996,2019-11-17 17:00:00
1867,1.288,7.145,1804.572,2019-11-17 18:00:00
1868,1.287,7.346,1936.516,2019-11-17 19:00:00
1869,1.285,7.121,1788.175,2019-11-17 20:00:00
1870,1.285,6.692,1512.193,2019-11-17 21:00:00
1871,1.285,6.361,1307.775,2019-11-17 22:00:00
1872,1.286,6.156,1190.399,2019-11-17 23:00:00
1873,1.287,5.581,894.184,2019-11-18 00:00:00
1874,1.286,4.444,428.382,2019-11-18 01:00:00
1875,1.286,3.642,206.508,2019-11-18 02:00:00
1876,1.286,3.696,218.398,2019-11-18 03:00:00
1877,1.286,4.33,391.645,2019-11-18 04:00:00
1878,1.287,5.583,894.271,2019-11-18 05:00:00
1879,1.288,6.815,1584.907,2019-11-18 06:00:00
1880,1.29,7.936,2335.999,2019-11-18 07:00:00
1881,1.292,9.244,3208.108,2019-11-18 08:00:00
1882,1.294,10.663,3955.288,2019-11-18 09:00:00
1883,1.296,11.701,4335.259,2019-11-18 10:00:00
1884,1.297,12.423,4528.224,2019-11-18 11:00:00
1885,1.298,12.706,4588.05,2019-11-18 12:00:00
1886,1.3,12.622,4570.478,2019-11-18 13:00:00
1887,1.301,11.527,4283.801,2019-11-18 14:00:00
1888,1.302,10.34,3807.566,2019-11-18 15:00:00
1889,1.303,9.471,3341.176,2019-11-18 16:00:00
1890,1.305,8.503,2726.277,2019-11-18 17:00:00
1891,1.306,7.422,1988.862,2019-11-18 18:00:00
1892,1.308,6.467,1372.073,2019-11-18 19:00:00
1893,1.31,6.624,1468.982,2019-11-18 20:00:00
1894,1.311,7.138,1799.201,2019-11-18 21:00:00
1895,1.312,7.958,2351.053,2019-11-18 22:00:00
1896,1.313,8.003,2383.568,2019-11-18 23:00:00
1897,1.313,8.144,2481.274,2019-11-19 00:00:00
1898,1.311,8.055,2421.072,2019-11-19 01:00:00
1899,1.309,7.964,2355.262,2019-11-19 02:00:00
1900,1.308,7.67,2159.374,2019-11-19 03:00:00
1901,1.307,7.54,2063.905,2019-11-19 04:00:00
1902,1.307,7.433,1993.598,2019-11-19 05:00:00
1903,1.309,7.238,1864.821,2019-11-19 06:00:00
1904,1.311,7.325,1921.501,2019-11-19 07:00:00
1905,1.313,7.721,2187.941,2019-11-19 08:00:00
1906,1.316,8.136,2473.634,2019-11-19 09:00:00
1907,1.319,8.352,2626.727,2019-11-19 10:00:00
1908,1.321,8.654,2828.962,2019-11-19 11:00:00
1909,1.323,8.859,2960.21,2019-11-19 12:00:00
1910,1.325,8.967,3029.69,2019-11-19 13:00:00
1911,1.328,8.766,2901.784,2019-11-19 14:00:00
1912,1.33,8.182,2505.078,2019-11-19 15:00:00
1913,1.332,8.11,2455.527,2019-11-19 16:00:00
1914,1.335,7.639,2137.552,2019-11-19 17:00:00
1915,1.337,7.36,1942.232,2019-11-19 18:00:00
1916,1.34,6.803,1576.943,2019-11-19 19:00:00
1917,1.342,6.473,1375.72,2019-11-19 20:00:00
1918,1.343,6.193,1214.903,2019-11-19 21:00:00
1919,1.344,5.921,1062.128,2019-11-19 22:00:00
1920,1.344,5.613,905.754,2019-11-19 23:00:00
1921,1.341,5.338,776.819,2019-11-20 00:00:00
1922,1.335,5.046,654.721,2019-11-20 01:00:00
1923,1.327,4.945,610.275,2019-11-20 02:00:00
1924,1.322,4.755,537.43,2019-11-20 03:00:00
1925,1.318,4.701,517.657,2019-11-20 04:00:00
1926,1.317,4.665,506.224,2019-11-20 05:00:00
1927,1.317,4.532,461.167,2019-11-20 06:00:00
1928,1.318,4.568,470.272,2019-11-20 07:00:00
1929,1.321,5.008,635.704,2019-11-20 08:00:00
1930,1.323,5.372,792.028,2019-11-20 09:00:00
1931,1.325,6.441,1359.954,2019-11-20 10:00:00
1932,1.327,6.896,1638.665,2019-11-20 11:00:00
1933,1.329,6.829,1598.973,2019-11-20 12:00:00
1934,1.331,6.803,1577.121,2019-11-20 13:00:00
1935,1.333,6.672,1499.777,2019-11-20 14:00:00
1936,1.335,5.791,999.58,2019-11-20 15:00:00
1937,1.338,5.444,827.075,2019-11-20 16:00:00
1938,1.341,5.216,722.845,2019-11-20 17:00:00
1939,1.343,4.79,553.96,2019-11-20 18:00:00
1940,1.345,4.452,431.125,2019-11-20 19:00:00
1941,1.347,3.929,275.53,2019-11-20 20:00:00
1942,1.347,3.385,150.704,2019-11-20 21:00:00
1943,1.346,2.97,83.391,2019-11-20 22:00:00
1944,1.345,2.585,39.732,2019-11-20 23:00:00
1945,1.34,2.546,36.75,2019-11-21 00:00:00
1946,1.331,2.622,42.675,2019-11-21 01:00:00
1947,1.319,2.749,55.181,2019-11-21 02:00:00
1948,1.309,2.862,68.227,2019-11-21 03:00:00
1949,1.302,3.065,95.832,2019-11-21 04:00:00
1950,1.298,3.485,172.58,2019-11-21 05:00:00
1951,1.296,3.945,280.809,2019-11-21 06:00:00
1952,1.297,4.25,366.694,2019-11-21 07:00:00
1953,1.299,4.257,368.793,2019-11-21 08:00:00
1954,1.301,4.056,310.03,2019-11-21 09:00:00
1955,1.302,4.126,332.486,2019-11-21 10:00:00
1956,1.302,4.283,379.709,2019-11-21 11:00:00
1957,1.301,4.719,524.183,2019-11-21 12:00:00
1958,1.3,5.064,662.436,2019-11-21 13:00:00
1959,1.298,5.229,728.402,2019-11-21 14:00:00
1960,1.297,6.783,1564.522,2019-11-21 15:00:00
1961,1.296,8.59,2782.465,2019-11-21 16:00:00
1962,1.295,8.59,2782.196,2019-11-21 17:00:00
1963,1.293,8.685,2849.551,2019-11-21 18:00:00
1964,1.292,8.386,2644.654,2019-11-21 19:00:00
1965,1.29,8.263,2565.277,2019-11-21 20:00:00
1966,1.289,8.726,2872.438,2019-11-21 21:00:00
1967,1.288,8.977,3036.082,2019-11-21 22:00:00
1968,1.286,9.14,3139.421,2019-11-21 23:00:00
1969,1.283,8.535,2748.633,2019-11-22 00:00:00
1970,1.278,7.505,2043.516,2019-11-22 01:00:00
1971,1.273,7.339,1928.283,2019-11-22 02:00:00
1972,1.267,7.244,1867.872,2019-11-22 03:00:00
1973,1.262,7.191,1834.493,2019-11-22 04:00:00
1974,1.258,7.443,2002.447,2019-11-22 05:00:00
1975,1.256,7.822,2257.944,2019-11-22 06:00:00
1976,1.254,8.07,2428.509,2019-11-22 07:00:00
1977,1.253,8.212,2525.733,2019-11-22 08:00:00
1978,1.252,8.814,2930.939,2019-11-22 09:00:00
1979,1.25,10.006,3640.192,2019-11-22 10:00:00
1980,1.249,10.355,3817.299,2019-11-22 11:00:00
1981,1.247,10.701,3971.748,2019-11-22 12:00:00
1982,1.247,10.925,4064.175,2019-11-22 13:00:00
1983,1.247,11.866,4383.635,2019-11-22 14:00:00
1984,1.249,12.298,4496.816,2019-11-22 15:00:00
1985,1.253,12.119,4452.074,2019-11-22 16:00:00
